Sequence Name,Predicted Label,Actual Label
AAT_ECOLI,cp,cp
ACEA_ECOLI,cp,cp
ACEK_ECOLI,cp,cp
ACKA_ECOLI,im,cp
ADI_ECOLI,cp,cp
ALKH_ECOLI,imU,cp
AMPD_ECOLI,cp,cp
AMY2_ECOLI,cp,cp
APT_ECOLI,im,cp
ARAC_ECOLI,cp,cp
ASG1_ECOLI,cp,cp
BTUR_ECOLI,cp,cp
CAFA_ECOLI,cp,cp
CAIB_ECOLI,cp,cp
CFA_ECOLI,cp,cp
CHEA_ECOLI,im,cp
CHEB_ECOLI,cp,cp
CHEW_ECOLI,im,cp
CHEY_ECOLI,cp,cp
CHEZ_ECOLI,cp,cp
CRL_ECOLI,cp,cp
CSPA_ECOLI,cp,cp
CYNR_ECOLI,cp,cp
CYPB_ECOLI,cp,cp
CYPC_ECOLI,cp,cp
CYSB_ECOLI,im,cp
CYSE_ECOLI,cp,cp
DAPD_ECOLI,cp,cp
DCP_ECOLI,cp,cp
DDLA_ECOLI,cp,cp
DDLB_ECOLI,cp,cp
DEOC_ECOLI,cp,cp
DLDH_ECOLI,cp,cp
EFG_ECOLI,cp,cp
EFTS_ECOLI,cp,cp
EFTU_ECOLI,cp,cp
ENO_ECOLI,cp,cp
FABB_ECOLI,imU,cp
FES_ECOLI,cp,cp
G3P1_ECOLI,cp,cp
G3P2_ECOLI,cp,cp
G6PI_ECOLI,cp,cp
GCVA_ECOLI,cp,cp
GLNA_ECOLI,cp,cp
GLPD_ECOLI,imU,cp
GLYA_ECOLI,cp,cp
GSHR_ECOLI,im,cp
GT_ECOLI,cp,cp
HEM6_ECOLI,cp,cp
HEMN_ECOLI,cp,cp
HPRT_ECOLI,cp,cp
IF1_ECOLI,cp,cp
IF2_ECOLI,cp,cp
ILVY_ECOLI,im,cp
IPYR_ECOLI,cp,cp
KAD_ECOLI,cp,cp
KDSA_ECOLI,cp,cp
LEU3_ECOLI,cp,cp
LON_ECOLI,cp,cp
LPLA_ECOLI,cp,cp
LYSR_ECOLI,im,cp
MALQ_ECOLI,cp,cp
MALZ_ECOLI,im,cp
MASY_ECOLI,cp,cp
METB_ECOLI,cp,cp
METC_ECOLI,im,cp
METK_ECOLI,cp,cp
METR_ECOLI,im,cp
METX_ECOLI,cp,cp
MURF_ECOLI,cp,cp
NADA_ECOLI,cp,cp
NFRC_ECOLI,cp,cp
NHAR_ECOLI,cp,cp
NIRD_ECOLI,cp,cp
OMPR_ECOLI,cp,cp
OTC1_ECOLI,cp,cp
OTC2_ECOLI,cp,cp
PEPE_ECOLI,im,cp
PFLA_ECOLI,cp,cp
PFLB_ECOLI,cp,cp
PGK_ECOLI,cp,cp
PHOB_ECOLI,cp,cp
PHOH_ECOLI,cp,cp
PMBA_ECOLI,cp,cp
PNP_ECOLI,im,cp
PROB_ECOLI,im,cp
PT1A_ECOLI,im,cp
PT1_ECOLI,cp,cp
PTCA_ECOLI,cp,cp
PTCB_ECOLI,cp,cp
PTFA_ECOLI,cp,cp
PTGA_ECOLI,cp,cp
PTHA_ECOLI,cp,cp
PTHP_ECOLI,cp,cp
PTKA_ECOLI,cp,cp
PTKB_ECOLI,om,cp
PTNA_ECOLI,cp,cp
PTWB_ECOLI,cp,cp
PTWX_ECOLI,imU,cp
RHAR_ECOLI,cp,cp
RHAS_ECOLI,cp,cp
RIMI_ECOLI,cp,cp
RIMJ_ECOLI,cp,cp
RIML_ECOLI,cp,cp
RNB_ECOLI,cp,cp
RNC_ECOLI,cp,cp
RND_ECOLI,cp,cp
RNE_ECOLI,im,cp
SERC_ECOLI,cp,cp
SLYD_ECOLI,cp,cp
SOXS_ECOLI,cp,cp
SYA_ECOLI,im,cp
SYC_ECOLI,cp,cp
SYD_ECOLI,cp,cp
SYE_ECOLI,cp,cp
SYFA_ECOLI,cp,cp
SYFB_ECOLI,cp,cp
SYGA_ECOLI,cp,cp
SYGB_ECOLI,cp,cp
SYH_ECOLI,cp,cp
SYI_ECOLI,cp,cp
SYK1_ECOLI,cp,cp
SYK2_ECOLI,cp,cp
SYL_ECOLI,cp,cp
SYM_ECOLI,imU,cp
SYP_ECOLI,cp,cp
SYQ_ECOLI,cp,cp
SYR_ECOLI,cp,cp
SYS_ECOLI,cp,cp
SYT_ECOLI,cp,cp
SYV_ECOLI,im,cp
SYW_ECOLI,cp,cp
SYY_ECOLI,cp,cp
THGA_ECOLI,cp,cp
THIK_ECOLI,cp,cp
TYRB_ECOLI,cp,cp
UBIC_ECOLI,cp,cp
UGPQ_ECOLI,cp,cp
USPA_ECOLI,cp,cp
UVRB_ECOLI,cp,cp
UVRC_ECOLI,im,cp
XGPT_ECOLI,cp,cp
XYLA_ECOLI,cp,cp
EMRA_ECOLI,im,im
AAS_ECOLI,im,im
AMPE_ECOLI,imU,im
ARAE_ECOLI,im,im
ARAH_ECOLI,im,im
AROP_ECOLI,im,im
ATKB_ECOLI,im,im
ATP6_ECOLI,im,im
BETT_ECOLI,im,im
CODB_ECOLI,im,im
CYDA_ECOLI,im,im
CYOC_ECOLI,im,im
CYOD_ECOLI,im,im
DCTA_ECOLI,imU,im
DHG_ECOLI,imU,im
DHSC_ECOLI,im,im
DHSD_ECOLI,im,im
DPPC_ECOLI,im,im
DSBB_ECOLI,im,im
ENVZ_ECOLI,imU,im
EXBB_ECOLI,im,im
FRDC_ECOLI,im,im
FRDD_ECOLI,imU,im
FTSW_ECOLI,im,im
GABP_ECOLI,im,im
GALP_ECOLI,imU,im
GLNP_ECOLI,im,im
GLPT_ECOLI,im,im
GLTP_ECOLI,imU,im
KDGL_ECOLI,im,im
KGTP_ECOLI,im,im
LACY_ECOLI,imU,im
LGT_ECOLI,im,im
LLDP_ECOLI,imU,im
LNT_ECOLI,im,im
LSPA_ECOLI,imU,im
LYSP_ECOLI,im,im
MALF_ECOLI,imU,im
MALG_ECOLI,imU,im
MCP3_ECOLI,im,im
MSBB_ECOLI,cp,im
MTR_ECOLI,om,im
NANT_ECOLI,im,im
NHAA_ECOLI,imU,im
NHAB_ECOLI,imU,im
PHEP_ECOLI,im,im
PHOR_ECOLI,imU,im
PNTA_ECOLI,im,im
POTE_ECOLI,imU,im
PROP_ECOLI,im,im
PSTA_ECOLI,im,im
PSTC_ECOLI,im,im
PTAA_ECOLI,im,im
PTBA_ECOLI,im,im
PTCC_ECOLI,im,im
PTDA_ECOLI,im,im
PTFB_ECOLI,im,im
PTGB_ECOLI,im,im
PTHB_ECOLI,im,im
PTMA_ECOLI,im,im
PTOA_ECOLI,im,im
PTTB_ECOLI,im,im
RODA_ECOLI,om,im
SECE_ECOLI,im,im
SECF_ECOLI,im,im
SECY_ECOLI,im,im
TNAB_ECOLI,imU,im
XYLE_ECOLI,imU,im
YCEE_ECOLI,im,im
EXBD_ECOLI,im,im
FTSL_ECOLI,im,im
FTSN_ECOLI,im,im
FTSQ_ECOLI,im,im
MOTB_ECOLI,im,im
TOLA_ECOLI,imU,im
TOLQ_ECOLI,om,im
EMRB_ECOLI,imU,im
ATKC_ECOLI,imU,imS
NFRB_ECOLI,imU,imS
NLPA_ECOLI,imL,imL
CYOA_ECOLI,omL,imL
ATKA_ECOLI,imU,imU
BCR_ECOLI,imU,imU
CADB_ECOLI,imU,imU
CAIT_ECOLI,imU,imU
CPXA_ECOLI,imU,imU
CRED_ECOLI,imU,imU
CYDB_ECOLI,imU,imU
CYOB_ECOLI,im,imU
CYOE_ECOLI,imU,imU
DMSC_ECOLI,imU,imU
DPPB_ECOLI,imU,imU
DSBD_ECOLI,om,imU
FEPD_ECOLI,imU,imU
FEPG_ECOLI,imU,imU
FTSH_ECOLI,imU,imU
GLTS_ECOLI,im,imU
KEFC_ECOLI,imU,imU
KUP_ECOLI,imU,imU
MCP1_ECOLI,imU,imU
MCP2_ECOLI,imU,imU
MCP4_ECOLI,imU,imU
MELB_ECOLI,im,imU
MOTA_ECOLI,imU,imU
NUPC_ECOLI,imU,imU
NUPG_ECOLI,imU,imU
PNTB_ECOLI,imU,imU
PTKC_ECOLI,imU,imU
RHAT_ECOLI,im,imU
SECD_ECOLI,imU,imU
SECG_ECOLI,imU,imU
TEHA_ECOLI,imU,imU
TYRP_ECOLI,imU,imU
UHPB_ECOLI,imU,imU
TONB_ECOLI,im,imU
LEP_ECOLI,imU,imU
FADL_ECOLI,om,om
FHUA_ECOLI,om,om
LAMB_ECOLI,om,om
NFRA_ECOLI,om,om
NMPC_ECOLI,om,om
OMPA_ECOLI,om,om
OMPC_ECOLI,om,om
OMPF_ECOLI,om,om
OMPX_ECOLI,imU,om
PHOE_ECOLI,om,om
TSX_ECOLI,om,om
BTUB_ECOLI,cp,om
CIRA_ECOLI,imU,om
FECA_ECOLI,cp,om
FEPA_ECOLI,imU,om
FHUE_ECOLI,im,om
OMPP_ECOLI,imU,om
OMPT_ECOLI,imU,om
TOLC_ECOLI,om,om
PA1_ECOLI,imU,om
MULI_ECOLI,omL,omL
NLPB_ECOLI,omL,omL
NLPE_ECOLI,omL,omL
PAL_ECOLI,omL,omL
SLP_ECOLI,omL,omL
AGP_ECOLI,imU,pp
AMY1_ECOLI,imU,pp
ARAF_ECOLI,om,pp
ASG2_ECOLI,om,pp
BGLX_ECOLI,imU,pp
C562_ECOLI,om,pp
CN16_ECOLI,om,pp
CYPH_ECOLI,om,pp
CYSP_ECOLI,imU,pp
DGAL_ECOLI,om,pp
DPPA_ECOLI,im,pp
DSBA_ECOLI,om,pp
DSBC_ECOLI,om,pp
ECOT_ECOLI,om,pp
ECPD_ECOLI,om,pp
FECB_ECOLI,om,pp
FECR_ECOLI,cp,pp
FEPB_ECOLI,imU,pp
FIMC_ECOLI,imU,pp
GGT_ECOLI,om,pp
GLNH_ECOLI,om,pp
GLPQ_ECOLI,om,pp
HTRA_ECOLI,om,pp
LIVJ_ECOLI,om,pp
LIVK_ECOLI,om,pp
MALE_ECOLI,om,pp
MALM_ECOLI,imU,pp
MEPA_ECOLI,om,pp
MODA_ECOLI,imU,pp
NRFA_ECOLI,om,pp
NRFF_ECOLI,om,pp
OPPA_ECOLI,om,pp
OSMY_ECOLI,om,pp
POTD_ECOLI,om,pp
POTF_ECOLI,om,pp
PPA_ECOLI,imU,pp
PPB_ECOLI,om,pp
PROX_ECOLI,om,pp
PSTS_ECOLI,om,pp
PTR_ECOLI,om,pp
RBSB_ECOLI,om,pp
SPEA_ECOLI,cp,pp
SUBI_ECOLI,om,pp
TBPA_ECOLI,cp,pp
TESA_ECOLI,om,pp
TOLB_ECOLI,imU,pp
TORA_ECOLI,im,pp
TREA_ECOLI,imU,pp
UGPB_ECOLI,imU,pp
USHA_ECOLI,imU,pp
XYLF_ECOLI,cp,pp
YTFQ_ECOLI,om,pp
